backend,variant,bytes,iterations,key,calls_mean,seconds_mean,pct_time_mean,calls_per_iter,usec_per_iter,usec_per_call,calls_per_byte,usec_per_byte
tb_cuda,baseline,1000000,10000,file_io,40.0,0.000251,24.490000000000002,0.004,0.025099999999999997,6.2749999999999995,4e-05,0.000251
tb_cuda,baseline,1000000,10000,memory,55.0,0.00038300000000000004,37.37,0.0055,0.03830000000000001,6.963636363636365,5.5e-05,0.00038300000000000004
tb_cuda,baseline,1000000,10000,other,23.0,0.00038300000000000004,37.35,0.0023,0.03830000000000001,16.65217391304348,2.3e-05,0.00038300000000000004
tb_cuda,baseline,1000000,10000,sync,2.0,8e-06,0.78,0.0002,0.0008,4.0,2e-06,8e-06
tb_cuda,baseline,1000000,50000,file_io,40.0,4e-06,3.2,0.0008,8e-05,0.1,4e-05,4e-06
tb_cuda,baseline,1000000,50000,memory,55.0,9.200000000000001e-05,73.60000000000001,0.0011,0.0018400000000000003,1.672727272727273,5.5e-05,9.200000000000001e-05
tb_cuda,baseline,1000000,50000,other,23.0,2.1000000000000002e-05,16.8,0.00046,0.00042000000000000007,0.9130434782608697,2.3e-05,2.1000000000000002e-05
tb_cuda,baseline,1000000,50000,sync,2.0,8e-06,6.4,4e-05,0.00016,4.0,2e-06,8e-06
tb_cuda,baseline,1000000,100000,file_io,40.0,0.0,0.0,0.0004,0.0,0.0,4e-05,0.0
tb_cuda,baseline,1000000,100000,memory,55.0,0.0,0.0,0.00055,0.0,0.0,5.5e-05,0.0
tb_cuda,baseline,1000000,100000,other,23.0,0.0,0.0,0.00023,0.0,0.0,2.3e-05,0.0
tb_cuda,baseline,1000000,100000,sync,2.0,3e-06,100.0,2e-05,3e-05,1.5,2e-06,3e-06
tb_cuda,baseline,2500000,100,file_io,40.0,0.0,0.0,0.4,0.0,0.0,1.6e-05,0.0
tb_cuda,baseline,2500000,100,memory,55.0,0.0,0.0,0.55,0.0,0.0,2.2e-05,0.0
tb_cuda,baseline,2500000,100,other,23.0,0.0,0.0,0.23,0.0,0.0,9.2e-06,0.0
tb_cuda,baseline,2500000,100,sync,2.0,0.0,0.0,0.02,0.0,0.0,8e-07,0.0
tb_cuda,baseline,2500000,5000,file_io,40.0,0.000154,29.5,0.008,0.0308,3.85,1.6e-05,6.16e-05
tb_cuda,baseline,2500000,5000,memory,55.0,0.00031499999999999996,60.35,0.011,0.06299999999999999,5.727272727272727,2.2e-05,0.00012599999999999997
tb_cuda,baseline,2500000,5000,other,23.0,4.4999999999999996e-05,8.62,0.0046,0.009,1.9565217391304344,9.2e-06,1.7999999999999997e-05
tb_cuda,baseline,2500000,5000,sync,2.0,8e-06,1.53,0.0004,0.0016,4.0,8e-07,3.2e-06
tb_cuda,baseline,2500000,10000,file_io,40.0,0.000235,35.550000000000004,0.004,0.0235,5.875,1.6e-05,9.4e-05
tb_cuda,baseline,2500000,10000,memory,55.0,0.00033800000000000003,51.129999999999995,0.0055,0.033800000000000004,6.145454545454546,2.2e-05,0.00013520000000000003
tb_cuda,baseline,2500000,10000,other,23.0,8.800000000000002e-05,13.309999999999997,0.0023,0.008800000000000002,3.8260869565217406,9.2e-06,3.520000000000001e-05
tb_cuda,baseline,2500000,10000,sync,2.0,0.0,0.0,0.0002,0.0,0.0,8e-07,0.0
tb_cuda,baseline,2500000,50000,file_io,40.0,0.00026099999999999995,24.92,0.0008,0.005219999999999999,6.524999999999999,1.6e-05,0.00010439999999999998
tb_cuda,baseline,2500000,50000,memory,55.0,0.00040800000000000005,38.98,0.0011,0.00816,7.418181818181819,2.2e-05,0.0001632
tb_cuda,baseline,2500000,50000,other,23.0,0.00037000000000000005,35.35,0.00046,0.007400000000000001,16.086956521739133,9.2e-06,0.00014800000000000002
tb_cuda,baseline,2500000,50000,sync,2.0,8e-06,0.76,4e-05,0.00016,4.0,8e-07,3.2e-06
tb_cuda,baseline,2500000,100000,file_io,40.0,0.000248,37.24,0.0004,0.00248,6.2,1.6e-05,9.92e-05
tb_cuda,baseline,2500000,100000,memory,55.0,0.000347,52.10000000000001,0.00055,0.00347,6.3090909090909095,2.2e-05,0.0001388
tb_cuda,baseline,2500000,100000,other,23.0,7.100000000000002e-05,10.649999999999999,0.00023,0.0007100000000000001,3.0869565217391313,9.2e-06,2.8400000000000006e-05
tb_cuda,baseline,2500000,100000,sync,2.0,0.0,0.0,2e-05,0.0,0.0,8e-07,0.0
tb_cuda,baseline,5000000,100,file_io,40.0,0.00021899999999999998,32.589999999999996,0.4,2.1899999999999995,5.475,8e-06,4.3799999999999994e-05
tb_cuda,baseline,5000000,100,memory,55.0,0.00037200000000000004,55.36,0.55,3.7200000000000006,6.763636363636365,1.1e-05,7.44e-05
tb_cuda,baseline,5000000,100,other,23.0,7.300000000000001e-05,10.879999999999997,0.23,0.7300000000000001,3.1739130434782616,4.6e-06,1.4600000000000003e-05
tb_cuda,baseline,5000000,100,sync,2.0,8e-06,1.19,0.02,0.08,4.0,4e-07,1.6e-06
tb_cuda,baseline,5000000,5000,file_io,40.0,0.000243,24.21,0.008,0.0486,6.075,8e-06,4.86e-05
tb_cuda,baseline,5000000,5000,memory,55.0,0.000391,38.940000000000005,0.011,0.0782,7.109090909090909,1.1e-05,7.82e-05
tb_cuda,baseline,5000000,5000,other,23.0,0.00036300000000000004,36.15999999999999,0.0046,0.07260000000000001,15.782608695652176,4.6e-06,7.260000000000002e-05
tb_cuda,baseline,5000000,5000,sync,2.0,7e-06,0.7,0.0004,0.0014,3.5,4e-07,1.4e-06
tb_cuda,baseline,5000000,10000,file_io,40.0,0.000254,25.71,0.004,0.0254,6.35,8e-06,5.08e-05
tb_cuda,baseline,5000000,10000,memory,55.0,0.000378,38.26,0.0055,0.0378,6.872727272727273,1.1e-05,7.56e-05
tb_cuda,baseline,5000000,10000,other,23.0,0.00035000000000000005,35.399999999999984,0.0023,0.035,15.217391304347828,4.6e-06,7.000000000000001e-05
tb_cuda,baseline,5000000,10000,sync,2.0,6e-06,0.61,0.0002,0.0006,3.0,4e-07,1.2e-06
tb_cuda,baseline,5000000,50000,file_io,40.0,0.00024100000000000003,31.130000000000003,0.0008,0.0048200000000000005,6.025,8e-06,4.8200000000000006e-05
tb_cuda,baseline,5000000,50000,memory,55.0,0.00039200000000000004,50.65,0.0011,0.007840000000000001,7.127272727272728,1.1e-05,7.840000000000001e-05
tb_cuda,baseline,5000000,50000,other,23.0,0.00013399999999999998,17.330000000000002,0.00046,0.0026799999999999992,5.8260869565217375,4.6e-06,2.6799999999999994e-05
tb_cuda,baseline,5000000,50000,sync,2.0,7e-06,0.9,4e-05,0.00014,3.5,4e-07,1.4e-06
tb_cuda,baseline,5000000,100000,file_io,40.0,0.0,0.0,0.0004,0.0,0.0,8e-06,0.0
tb_cuda,baseline,5000000,100000,memory,55.0,0.0,0.0,0.00055,0.0,0.0,1.1e-05,0.0
tb_cuda,baseline,5000000,100000,other,23.0,0.0,0.0,0.00023,0.0,0.0,4.6e-06,0.0
tb_cuda,baseline,5000000,100000,sync,2.0,0.0,0.0,2e-05,0.0,0.0,4e-07,0.0
tb_cuda,baseline,7500000,100,file_io,40.0,0.000241,27.08,0.4,2.41,6.025,5.333333333333334e-06,3.213333333333333e-05
tb_cuda,baseline,7500000,100,memory,55.0,0.00030800000000000006,34.61,0.55,3.0800000000000005,5.600000000000001,7.333333333333333e-06,4.106666666666667e-05
tb_cuda,baseline,7500000,100,other,23.0,0.00034100000000000005,38.320000000000014,0.23,3.4100000000000006,14.826086956521742,3.066666666666667e-06,4.5466666666666676e-05
tb_cuda,baseline,7500000,100,sync,2.0,0.0,0.0,0.02,0.0,0.0,2.6666666666666667e-07,0.0
tb_cuda,baseline,7500000,5000,file_io,40.0,0.0,0.0,0.008,0.0,0.0,5.333333333333334e-06,0.0
tb_cuda,baseline,7500000,5000,memory,55.0,0.0,0.0,0.011,0.0,0.0,7.333333333333333e-06,0.0
tb_cuda,baseline,7500000,5000,other,23.0,0.0,0.0,0.0046,0.0,0.0,3.066666666666667e-06,0.0
tb_cuda,baseline,7500000,5000,sync,2.0,0.0,0.0,0.0004,0.0,0.0,2.6666666666666667e-07,0.0
tb_cuda,baseline,7500000,10000,file_io,40.0,0.00023600000000000002,24.289999999999996,0.004,0.023600000000000003,5.9,5.333333333333334e-06,3.146666666666667e-05
tb_cuda,baseline,7500000,10000,memory,55.0,0.000388,39.91,0.0055,0.0388,7.054545454545455,7.333333333333333e-06,5.1733333333333335e-05
tb_cuda,baseline,7500000,10000,other,23.0,0.00034100000000000005,35.07999999999999,0.0023,0.034100000000000005,14.826086956521742,3.066666666666667e-06,4.5466666666666676e-05
tb_cuda,baseline,7500000,10000,sync,2.0,7e-06,0.72,0.0002,0.0007,3.5,2.6666666666666667e-07,9.333333333333333e-07
tb_cuda,baseline,7500000,50000,file_io,40.0,0.0,0.0,0.0008,0.0,0.0,5.333333333333334e-06,0.0
tb_cuda,baseline,7500000,50000,memory,55.0,0.0,0.0,0.0011,0.0,0.0,7.333333333333333e-06,0.0
tb_cuda,baseline,7500000,50000,other,23.0,0.0,0.0,0.00046,0.0,0.0,3.066666666666667e-06,0.0
tb_cuda,baseline,7500000,50000,sync,2.0,0.0,0.0,4e-05,0.0,0.0,2.6666666666666667e-07,0.0
tb_cuda,baseline,7500000,100000,file_io,40.0,0.000237,25.049999999999997,0.0004,0.00237,5.925,5.333333333333334e-06,3.16e-05
tb_cuda,baseline,7500000,100000,memory,55.0,0.00038800000000000005,41.02,0.00055,0.0038800000000000006,7.054545454545456,7.333333333333333e-06,5.173333333333334e-05
tb_cuda,baseline,7500000,100000,other,23.0,0.00031299999999999996,33.08,0.00023,0.0031299999999999995,13.60869565217391,3.066666666666667e-06,4.173333333333333e-05
tb_cuda,baseline,7500000,100000,sync,2.0,8e-06,0.85,2e-05,8e-05,4.0,2.6666666666666667e-07,1.0666666666666667e-06
tb_cuda,baseline,10000000,100,file_io,40.0,0.00028199999999999997,25.57,0.4,2.8199999999999994,7.049999999999999,4e-06,2.8199999999999994e-05
tb_cuda,baseline,10000000,100,memory,55.0,0.00045799999999999997,41.52,0.55,4.579999999999999,8.327272727272726,5.5e-06,4.5799999999999995e-05
tb_cuda,baseline,10000000,100,other,23.0,0.000359,32.54,0.23,3.59,15.608695652173912,2.3e-06,3.59e-05
tb_cuda,baseline,10000000,100,sync,2.0,4e-06,0.36,0.02,0.04,2.0,2e-07,4e-07
tb_cuda,baseline,10000000,5000,file_io,40.0,0.0,0.0,0.008,0.0,0.0,4e-06,0.0
tb_cuda,baseline,10000000,5000,memory,55.0,0.0,0.0,0.011,0.0,0.0,5.5e-06,0.0
tb_cuda,baseline,10000000,5000,other,23.0,0.0,0.0,0.0046,0.0,0.0,2.3e-06,0.0
tb_cuda,baseline,10000000,5000,sync,2.0,0.0,0.0,0.0004,0.0,0.0,2e-07,0.0
tb_cuda,baseline,10000000,10000,file_io,40.0,0.000255,25.879999999999995,0.004,0.025500000000000002,6.375000000000001,4e-06,2.5500000000000003e-05
tb_cuda,baseline,10000000,10000,memory,55.0,0.0003740000000000001,37.980000000000004,0.0055,0.03740000000000001,6.8000000000000025,5.5e-06,3.7400000000000015e-05
tb_cuda,baseline,10000000,10000,other,23.0,0.0003559999999999999,36.15999999999998,0.0023,0.03559999999999999,15.478260869565215,2.3e-06,3.559999999999999e-05
tb_cuda,baseline,10000000,10000,sync,2.0,0.0,0.0,0.0002,0.0,0.0,2e-07,0.0
tb_cuda,baseline,10000000,50000,file_io,40.0,6.500000000000001e-05,19.64,0.0008,0.0013000000000000004,1.6250000000000004,4e-06,6.500000000000001e-06
tb_cuda,baseline,10000000,50000,memory,55.0,0.00022700000000000002,68.58,0.0011,0.004540000000000001,4.127272727272728,5.5e-06,2.2700000000000003e-05
tb_cuda,baseline,10000000,50000,other,23.0,3.2999999999999996e-05,9.99,0.00046,0.0006599999999999999,1.4347826086956519,2.3e-06,3.2999999999999993e-06
tb_cuda,baseline,10000000,50000,sync,2.0,6e-06,1.81,4e-05,0.00012,3.0,2e-07,6e-07
tb_cuda,baseline,10000000,100000,file_io,40.0,0.00024999999999999995,24.71,0.0004,0.0024999999999999996,6.249999999999998,4e-06,2.4999999999999994e-05
tb_cuda,baseline,10000000,100000,memory,55.0,0.0004,39.53,0.00055,0.004,7.2727272727272725,5.5e-06,4e-05
tb_cuda,baseline,10000000,100000,other,23.0,0.000355,35.08999999999999,0.00023,0.00355,15.434782608695652,2.3e-06,3.55e-05
tb_cuda,baseline,10000000,100000,sync,2.0,7e-06,0.69,2e-05,7e-05,3.5,2e-07,7e-07
tb_cuda,kernels,1000000,100,file_io,40.0,0.00023400000000000002,34.120000000000005,0.4,2.3400000000000003,5.8500000000000005,4e-05,0.00023400000000000002
tb_cuda,kernels,1000000,100,memory,55.0,0.000369,53.79,0.55,3.69,6.709090909090909,5.5e-05,0.000369
tb_cuda,kernels,1000000,100,other,23.0,7.500000000000002e-05,10.929999999999998,0.23,0.7500000000000001,3.260869565217392,2.3e-05,7.500000000000002e-05
tb_cuda,kernels,1000000,100,sync,2.0,8e-06,1.17,0.02,0.08,4.0,2e-06,8e-06
tb_cuda,kernels,1000000,5000,file_io,40.0,0.00013900000000000002,29.08,0.008,0.027800000000000005,3.4750000000000005,4e-05,0.00013900000000000002
tb_cuda,kernels,1000000,5000,memory,55.0,0.00028799999999999995,60.25,0.011,0.05759999999999999,5.236363636363635,5.5e-05,0.00028799999999999995
tb_cuda,kernels,1000000,5000,other,23.0,4.2999999999999995e-05,9.01,0.0046,0.008599999999999998,1.869565217391304,2.3e-05,4.2999999999999995e-05
tb_cuda,kernels,1000000,5000,sync,2.0,8e-06,1.67,0.0004,0.0016,4.0,2e-06,8e-06
tb_cuda,kernels,1000000,10000,file_io,40.0,0.000141,29.74,0.004,0.0141,3.525,4e-05,0.000141
tb_cuda,kernels,1000000,10000,memory,55.0,0.000284,59.91,0.0055,0.0284,5.163636363636364,5.5e-05,0.000284
tb_cuda,kernels,1000000,10000,other,23.0,4.199999999999999e-05,8.84,0.0023,0.004199999999999999,1.8260869565217388,2.3e-05,4.199999999999999e-05
tb_cuda,kernels,1000000,10000,sync,2.0,7e-06,1.48,0.0002,0.0007,3.5,2e-06,7e-06
tb_cuda,kernels,1000000,50000,file_io,40.0,2.8e-05,13.149999999999999,0.0008,0.00056,0.7,4e-05,2.8e-05
tb_cuda,kernels,1000000,50000,memory,55.0,0.00014900000000000002,69.96000000000001,0.0011,0.0029800000000000004,2.7090909090909094,5.5e-05,0.00014900000000000002
tb_cuda,kernels,1000000,50000,other,23.0,2.7999999999999996e-05,13.16,0.00046,0.00056,1.217391304347826,2.3e-05,2.7999999999999996e-05
tb_cuda,kernels,1000000,50000,sync,2.0,8e-06,3.76,4e-05,0.00016,4.0,2e-06,8e-06
tb_cuda,kernels,1000000,100000,file_io,40.0,0.0,0.0,0.0004,0.0,0.0,4e-05,0.0
tb_cuda,kernels,1000000,100000,memory,55.0,0.0,0.0,0.00055,0.0,0.0,5.5e-05,0.0
tb_cuda,kernels,1000000,100000,other,23.0,0.0,0.0,0.00023,0.0,0.0,2.3e-05,0.0
tb_cuda,kernels,1000000,100000,sync,2.0,0.0,0.0,2e-05,0.0,0.0,2e-06,0.0
tb_cuda,kernels,2500000,100,file_io,40.0,0.0,0.0,0.4,0.0,0.0,1.6e-05,0.0
tb_cuda,kernels,2500000,100,memory,55.0,9e-06,45.0,0.55,0.09,0.16363636363636364,2.2e-05,3.6e-06
tb_cuda,kernels,2500000,100,other,23.0,4e-06,20.0,0.23,0.04,0.17391304347826086,9.2e-06,1.6e-06
tb_cuda,kernels,2500000,100,sync,2.0,7e-06,35.0,0.02,0.07,3.5,8e-07,2.8e-06
tb_cuda,kernels,2500000,5000,file_io,40.0,0.000237,25.490000000000002,0.008,0.0474,5.925,1.6e-05,9.48e-05
tb_cuda,kernels,2500000,5000,memory,55.0,0.00038,40.86,0.011,0.076,6.909090909090909,2.2e-05,0.000152
tb_cuda,kernels,2500000,5000,other,23.0,0.000305,32.79,0.0046,0.061,13.26086956521739,9.2e-06,0.000122
tb_cuda,kernels,2500000,5000,sync,2.0,8e-06,0.86,0.0004,0.0016,4.0,8e-07,3.2e-06
tb_cuda,kernels,2500000,10000,file_io,40.0,0.00011099999999999999,27.809999999999995,0.004,0.011099999999999999,2.7749999999999995,1.6e-05,4.4399999999999995e-05
tb_cuda,kernels,2500000,10000,memory,55.0,0.00024099999999999998,60.41,0.0055,0.024099999999999996,4.381818181818181,2.2e-05,9.639999999999999e-05
tb_cuda,kernels,2500000,10000,other,23.0,3.9999999999999996e-05,10.01,0.0023,0.004,1.7391304347826086,9.2e-06,1.6e-05
tb_cuda,kernels,2500000,10000,sync,2.0,7e-06,1.75,0.0002,0.0007,3.5,8e-07,2.8e-06
tb_cuda,kernels,2500000,50000,file_io,40.0,2.4999999999999998e-05,13.08,0.0008,0.0004999999999999999,0.6249999999999999,1.6e-05,9.999999999999999e-06
tb_cuda,kernels,2500000,50000,memory,55.0,0.000136,71.21,0.0011,0.00272,2.4727272727272727,2.2e-05,5.44e-05
tb_cuda,kernels,2500000,50000,other,23.0,2.4e-05,12.55,0.00046,0.00048,1.0434782608695652,9.2e-06,9.6e-06
tb_cuda,kernels,2500000,50000,sync,2.0,6e-06,3.14,4e-05,0.00012,3.0,8e-07,2.4e-06
tb_cuda,kernels,2500000,100000,file_io,40.0,0.0,0.0,0.0004,0.0,0.0,1.6e-05,0.0
tb_cuda,kernels,2500000,100000,memory,55.0,1.7e-05,54.84,0.00055,0.00017,0.3090909090909091,2.2e-05,6.8e-06
tb_cuda,kernels,2500000,100000,other,23.0,7e-06,22.58,0.00023,7e-05,0.30434782608695654,9.2e-06,2.8e-06
tb_cuda,kernels,2500000,100000,sync,2.0,7e-06,22.58,2e-05,7e-05,3.5,8e-07,2.8e-06
tb_cuda,kernels,5000000,100,file_io,40.0,0.000229,35.9,0.4,2.29,5.725,8e-06,4.58e-05
tb_cuda,kernels,5000000,100,memory,55.0,0.00034,53.29,0.55,3.4,6.181818181818182,1.1e-05,6.8e-05
tb_cuda,kernels,5000000,100,other,23.0,6.600000000000002e-05,10.350000000000003,0.23,0.6600000000000001,2.869565217391305,4.6e-06,1.3200000000000002e-05
tb_cuda,kernels,5000000,100,sync,2.0,3e-06,0.47,0.02,0.03,1.5,4e-07,6e-07
tb_cuda,kernels,5000000,5000,file_io,40.0,0.0,0.0,0.008,0.0,0.0,8e-06,0.0
tb_cuda,kernels,5000000,5000,memory,55.0,3.3e-05,68.75,0.011,0.0066,0.6,1.1e-05,6.6e-06
tb_cuda,kernels,5000000,5000,other,23.0,8e-06,16.66,0.0046,0.0016,0.34782608695652173,4.6e-06,1.6e-06
tb_cuda,kernels,5000000,5000,sync,2.0,7e-06,14.58,0.0004,0.0014,3.5,4e-07,1.4e-06
tb_cuda,kernels,5000000,10000,file_io,40.0,0.0,0.0,0.004,0.0,0.0,8e-06,0.0
tb_cuda,kernels,5000000,10000,memory,55.0,0.0,0.0,0.0055,0.0,0.0,1.1e-05,0.0
tb_cuda,kernels,5000000,10000,other,23.0,0.0,0.0,0.0023,0.0,0.0,4.6e-06,0.0
tb_cuda,kernels,5000000,10000,sync,2.0,0.0,0.0,0.0002,0.0,0.0,4e-07,0.0
tb_cuda,kernels,5000000,50000,file_io,40.0,0.0,0.0,0.0008,0.0,0.0,8e-06,0.0
tb_cuda,kernels,5000000,50000,memory,55.0,0.0,0.0,0.0011,0.0,0.0,1.1e-05,0.0
tb_cuda,kernels,5000000,50000,other,23.0,0.0,0.0,0.00046,0.0,0.0,4.6e-06,0.0
tb_cuda,kernels,5000000,50000,sync,2.0,0.0,0.0,4e-05,0.0,0.0,4e-07,0.0
tb_cuda,kernels,5000000,100000,file_io,40.0,0.000105,26.25,0.0004,0.00105,2.625,8e-06,2.1e-05
tb_cuda,kernels,5000000,100000,memory,55.0,0.000249,62.25,0.00055,0.0024899999999999996,4.5272727272727264,1.1e-05,4.98e-05
tb_cuda,kernels,5000000,100000,other,23.0,3.9999999999999996e-05,10.0,0.00023,0.0004,1.7391304347826086,4.6e-06,8e-06
tb_cuda,kernels,5000000,100000,sync,2.0,6e-06,1.5,2e-05,6e-05,3.0,4e-07,1.2e-06
tb_cuda,kernels,7500000,100,file_io,40.0,0.0,0.0,0.4,0.0,0.0,5.333333333333334e-06,0.0
tb_cuda,kernels,7500000,100,memory,55.0,0.0,0.0,0.55,0.0,0.0,7.333333333333333e-06,0.0
tb_cuda,kernels,7500000,100,other,23.0,0.0,0.0,0.23,0.0,0.0,3.066666666666667e-06,0.0
tb_cuda,kernels,7500000,100,sync,2.0,0.0,0.0,0.02,0.0,0.0,2.6666666666666667e-07,0.0
tb_cuda,kernels,7500000,5000,file_io,40.0,0.000257,24.73,0.008,0.0514,6.425,5.333333333333334e-06,3.426666666666667e-05
tb_cuda,kernels,7500000,5000,memory,55.0,0.000398,38.3,0.011,0.0796,7.236363636363636,7.333333333333333e-06,5.3066666666666665e-05
tb_cuda,kernels,7500000,5000,other,23.0,0.00037799999999999997,36.37000000000001,0.0046,0.0756,16.434782608695652,3.066666666666667e-06,5.04e-05
tb_cuda,kernels,7500000,5000,sync,2.0,6e-06,0.58,0.0004,0.0012,3.0,2.6666666666666667e-07,8e-07
tb_cuda,kernels,7500000,10000,file_io,40.0,0.000267,25.46,0.004,0.0267,6.675,5.333333333333334e-06,3.56e-05
tb_cuda,kernels,7500000,10000,memory,55.0,0.00040299999999999993,38.42,0.0055,0.040299999999999996,7.327272727272726,7.333333333333333e-06,5.373333333333332e-05
tb_cuda,kernels,7500000,10000,other,23.0,0.00037200000000000004,35.470000000000006,0.0023,0.037200000000000004,16.17391304347826,3.066666666666667e-06,4.9600000000000006e-05
tb_cuda,kernels,7500000,10000,sync,2.0,7e-06,0.67,0.0002,0.0007,3.5,2.6666666666666667e-07,9.333333333333333e-07
tb_cuda,kernels,7500000,50000,file_io,40.0,3.7999999999999995e-05,16.81,0.0008,0.0007599999999999998,0.9499999999999998,5.333333333333334e-06,5.066666666666666e-06
tb_cuda,kernels,7500000,50000,memory,55.0,0.00015099999999999998,66.81,0.0011,0.0030199999999999992,2.745454545454545,7.333333333333333e-06,2.013333333333333e-05
tb_cuda,kernels,7500000,50000,other,23.0,2.8999999999999993e-05,12.84,0.00046,0.0005799999999999999,1.260869565217391,3.066666666666667e-06,3.8666666666666655e-06
tb_cuda,kernels,7500000,50000,sync,2.0,8e-06,3.54,4e-05,0.00016,4.0,2.6666666666666667e-07,1.0666666666666667e-06
tb_cuda,kernels,7500000,100000,file_io,40.0,0.000142,28.580000000000002,0.0004,0.00142,3.55,5.333333333333334e-06,1.8933333333333334e-05
tb_cuda,kernels,7500000,100000,memory,55.0,0.00030100000000000005,60.56,0.00055,0.0030100000000000005,5.4727272727272736,7.333333333333333e-06,4.013333333333334e-05
tb_cuda,kernels,7500000,100000,other,23.0,4.5e-05,9.03,0.00023,0.00045,1.9565217391304348,3.066666666666667e-06,6e-06
tb_cuda,kernels,7500000,100000,sync,2.0,9e-06,1.81,2e-05,9e-05,4.5,2.6666666666666667e-07,1.2e-06
tb_cuda,kernels,10000000,100,file_io,40.0,2.3e-05,11.27,0.4,0.23,0.575,4e-06,2.3e-06
tb_cuda,kernels,10000000,100,memory,55.0,0.00014700000000000002,72.05,0.55,1.4700000000000002,2.6727272727272733,5.5e-06,1.4700000000000003e-05
tb_cuda,kernels,10000000,100,other,23.0,2.5999999999999995e-05,12.740000000000002,0.23,0.25999999999999995,1.1304347826086956,2.3e-06,2.5999999999999997e-06
tb_cuda,kernels,10000000,100,sync,2.0,8e-06,3.92,0.02,0.08,4.0,2e-07,8e-07
tb_cuda,kernels,10000000,5000,file_io,40.0,0.00023700000000000001,35.959999999999994,0.008,0.047400000000000005,5.925000000000001,4e-06,2.3700000000000003e-05
tb_cuda,kernels,10000000,5000,memory,55.0,0.00033700000000000006,51.150000000000006,0.011,0.06740000000000002,6.127272727272728,5.5e-06,3.3700000000000006e-05
tb_cuda,kernels,10000000,5000,other,23.0,8.500000000000002e-05,12.910000000000004,0.0046,0.017,3.695652173913044,2.3e-06,8.500000000000002e-06
tb_cuda,kernels,10000000,5000,sync,2.0,0.0,0.0,0.0004,0.0,0.0,2e-07,0.0
tb_cuda,kernels,10000000,10000,file_io,40.0,0.00024599999999999996,30.189999999999998,0.004,0.024599999999999997,6.1499999999999995,4e-06,2.4599999999999998e-05
tb_cuda,kernels,10000000,10000,memory,55.0,0.000419,51.410000000000004,0.0055,0.0419,7.618181818181818,5.5e-06,4.19e-05
tb_cuda,kernels,10000000,10000,other,23.0,0.00013999999999999996,17.18,0.0023,0.013999999999999997,6.086956521739129,2.3e-06,1.3999999999999996e-05
tb_cuda,kernels,10000000,10000,sync,2.0,1e-05,1.23,0.0002,0.001,5.0,2e-07,1e-06
tb_cuda,kernels,10000000,50000,file_io,40.0,0.0,0.0,0.0008,0.0,0.0,4e-06,0.0
tb_cuda,kernels,10000000,50000,memory,55.0,0.0,0.0,0.0011,0.0,0.0,5.5e-06,0.0
tb_cuda,kernels,10000000,50000,other,23.0,0.0,0.0,0.00046,0.0,0.0,2.3e-06,0.0
tb_cuda,kernels,10000000,50000,sync,2.0,0.0,0.0,4e-05,0.0,0.0,2e-07,0.0
tb_cuda,kernels,10000000,100000,file_io,40.0,0.000251,27.280000000000005,0.0004,0.0025099999999999996,6.2749999999999995,4e-06,2.5099999999999997e-05
tb_cuda,kernels,10000000,100000,memory,55.0,0.00031,33.69,0.00055,0.0031,5.636363636363637,5.5e-06,3.1e-05
tb_cuda,kernels,10000000,100000,other,23.0,0.00035900000000000005,39.03999999999999,0.00023,0.0035900000000000007,15.608695652173916,2.3e-06,3.5900000000000005e-05
tb_cuda,kernels,10000000,100000,sync,2.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
